time,j1,j2,j3,j4,j5,j6,j7,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_x,quat_y,quat_z,quat_w
8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.304775967111038,-8.80391412230851,9.8,-0.7892311105835723,0.6140962905660814,0.0,0.0,0.0,0.0,1.0
8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216523056194934,-8.846520972482717,9.8,-0.7767921625902832,0.6297570453264586,0.0,0.0,0.0,0.0,1.0
8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127848496486967,-8.88824317793175,9.8,-0.7640425080890486,0.6451659056653537,0.0,0.0,0.0,0.0,1.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038761155369215,-8.929076566469835,9.8,-0.750987246771676,0.6603167082440802,0.0,0.0,0.0,0.0,1.0
9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9492699415015484,-8.969017054792145,9.8,-0.7376316005686248,0.6752033929436143,0.0,0.0,0.0,0.0,1.0
9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859383803930779,-9.008060648883133,9.8,-0.7239809115603028,0.689820005288563,0.0,0.0,0.0,0.0,1.0
9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769111731195759,-9.046203444415925,9.8,-0.7100406398403069,0.7041606988288737,0.0,0.0,0.0,0.0,1.0
9.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678462750428519,-9.083441627142758,9.8,-0.6958163613314545,0.7182197374783393,0.0,0.0,0.0,0.0,1.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5874459264516285,-9.11977147327638,9.8,-0.6813137655554999,0.7319914978089467,0.0,0.0,0.0,0.0,1.0
9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4960703608716206,-9.155189349862459,9.8,-0.6665386533573856,0.745470471300187,0.0,0.0,0.0,0.0,1.0
9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.404345191168908,-9.18969171514285,9.8,-0.6514969345849919,0.758651266542381,0.0,0.0,0.0,0.0,1.0
9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3122795897840227,-9.223275118909779,9.8,-0.6361946257252741,0.7715286113931734,0.0,0.0,0.0,0.0,1.0
9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2198827632003835,-9.255936202850853,9.8,-0.6206378474977482,0.7840973550863195,0.0,0.0,0.0,0.0,1.0
9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127163951023651,-9.287671700884898,9.8,-0.6048328224062841,0.7963524702919231,0.0,0.0,0.0,0.0,1.0
9.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.034132425057777,-9.318478439488553,9.8,-0.5887858722501876,0.8082890551273014,0.0,0.0,0.0,0.0,1.0
9.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9407974883778163,-9.348353338013638,9.8,-0.5725034155955618,0.8199023351176745,0.0,0.0,0.0,0.0,1.0
9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8471684743996906,-9.377293408995186,9.8,-0.5559919652079778,0.8311876651058838,0.0,0.0,0.0,0.0,1.0
9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753254745946758,-9.405295758450219,9.8,-0.5392581254474379,0.8421405311104052,0.0,0.0,0.0,0.0,1.0
9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6590656943136013,-9.432357586167127,9.8,-0.5223085896267315,0.8527565521308732,0.0,0.0,0.0,0.0,1.0
9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5646107383268935,-9.45847618598569,9.8,-0.5051501373341961,0.8630314819004246,0.0,0.0,0.0,0.0,1.0
9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469899323403522,-9.483648946067692,9.8,-0.4877896317219724,0.8729612105841488,0.0,0.0,0.0,0.0,1.0
9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374940920606053,-9.507873349158102,9.8,-0.470234016760835,0.882541766422967,0.0,0.0,0.0,0.0,1.0
9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279745025695634,-9.531146972836796,9.8,-0.4524903144626965,0.8917693173222826,0.0,0.0,0.0,0.0,1.0
9.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18432115818241,-9.553467489760807,9.8,-0.43456562207189353,0.90064017238477,0.0,0.0,0.0,0.0,1.0
9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0886788603736464,-9.574832667897036,9.8,-0.416467109226396,0.9091507833866773,0.0,0.0,0.0,0.0,1.0
9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9928276964194047,-9.595240370745474,9.8,-0.39820201509002867,0.9172977461970789,0.0,0.0,0.0,0.0,1.0
9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8967772513562058,-9.614688557552844,9.8,-0.3797776454569147,0.9250778021394752,0.0,0.0,0.0,0.0,1.0
9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8005371301485136,-9.633175283516675,9.8,-0.36120136982925244,0.9324878392952219,0.0,0.0,0.0,0.0,1.0
9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704116956728249,-9.650698699979772,9.8,-0.34248061846961253,0.939524893748256,0.0,0.0,0.0,0.0,1.0
9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6075263730324043,-9.667257054615094,9.8,-0.3236228794289322,0.9461861507706223,0.0,0.0,0.0,0.0,1.0
9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5107750380388572,-9.682848691600975,9.8,-0.3046356955513944,0.9524689459483275,0.0,0.0,0.0,0.0,1.0
9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4138726268004813,-9.69747205178671,9.8,-0.2855266614573912,0.9583707662470701,0.0,0.0,0.0,0.0,1.0
9.290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3168288294776316,-9.711125672848468,9.8,-0.26630342050577305,0.9638892510174213,0.0,0.0,0.0,0.0,1.0
9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2196533503692049,-9.723808189435514,9.8,-0.2469736617366209,0.9690221929390499,0.0,0.0,0.0,0.0,1.0
9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1223559069421154,-9.735518333306766,9.8,-0.22754511679571235,0.9737675389036264,0.0,0.0,0.0,0.0,1.0
9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249462288596256,-9.746254933457593,9.8,-0.20802555684197996,0.9781233908360356,0.0,0.0,0.0,0.0,1.0
9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9274340570083686,-9.756016916236923,9.8,-0.1884227894391479,0.9820880064535819,0.0,0.0,0.0,0.0,1.0
9.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82982914252427,-9.764803305454619,9.8,-0.16874465543281056,0.9856597999628787,0.0,0.0,0.0,0.0,1.0
9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321412458174409,-9.772613222479078,9.8,-0.1489990258141988,0.9888373426941459,0.0,0.0,0.0,0.0,1.0
9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343801355961458,-9.779445886325105,9.8,-0.1291937985718886,0.9916193636726576,0.0,0.0,0.0,0.0,1.0
9.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536555587889922,-9.785300613732014,9.8,-0.10933689553270709,0.9940047501271158,0.0,0.0,0.0,0.0,1.0
9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386773850720547,-9.790176819231936,9.8,-0.08943625919312187,0.9959925479347427,0.0,0.0,0.0,0.0,1.0
9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407553148812436,-9.794074015208391,9.8,-0.06949984954232695,0.9975819620029193,0.0,0.0,0.0,0.0,1.0
9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427991694429061,-9.796991811945023,9.8,-0.04953564087836742,0.9987723565872102,0.0,0.0,0.0,0.0,1.0
9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481874428995634,-9.798929917664596,9.8,-0.029551618618522943,0.9995632555456535,0.0,0.0,0.0,0.0,1.0
9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682383738325942,-9.799888138558149,9.8,-0.009555776105247387,0.9999543425292109,0.0,0.0,0.0,0.0,1.0
9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05117575186815609,-9.799866378804394,9.8,0.010443888591061618,0.9999454611083034,0.0,0.0,0.0,0.0,1.0
9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14917022358703108,-9.798864640579286,9.8,0.03043937587118419,0.999536614835381,0.0,0.0,0.0,0.0,1.0
9.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2471497784078729,-9.796883024055813,9.8,0.05042268780681477,0.9987279672435014,0.0,0.0,0.0,0.0,1.0
9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.345104618456814,-9.793921727393975,9.8,0.07038583133961261,0.99751984178092,0.0,0.0,0.0,0.0,1.0
9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44302494833149564,-9.789981046720973,9.8,0.09032082147833985,0.9959127216817134,0.0,0.0,0.0,0.0,1.0
9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5409009760805302,-9.78506137610159,9.8,0.11021968449273732,0.9939072497724933,0.0,0.0,0.0,0.0,1.0
9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6387229141827063,-9.779163207498787,9.8,0.1300744611029139,0.9915042282152843,0.0,0.0,0.0,0.0,1.0
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7364809805257312,-9.772287130724509,9.8,0.14987720966295234,0.9887046181866692,0.0,0.0,0.0,0.0,1.0
9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8341653993844358,-9.764433833380705,9.8,0.16962000933746174,0.9855095394933321,0.0,0.0,0.0,0.0,1.0
9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9317664023983374,-9.755604100790565,9.8,0.18929496326980613,0.9819202701241495,0.0,0.0,0.0,0.0,1.0
9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0292742295484687,-9.745798815919988,9.8,0.2088942017407418,0.977938245739013,0.0,0.0,0.0,0.0,1.0
9.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1266791301333878,-9.735018959289288,9.8,0.22840988531620351,0.9735650590945829,0.0,0.0,0.0,0.0,1.0
9.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2239713637441727,-9.723265608875149,9.8,0.24783420798295983,0.9688024594072101,0.0,0.0,0.0,0.0,1.0
9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321141201238556,-9.71053994000282,9.8,0.267159400270935,0.9636523516532683,0.0,0.0,0.0,0.0,1.0
9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4181789257137625,-9.696843225228578,9.8,0.2863777323608796,0.958116795807192,0.0,0.0,0.0,0.0,1.0
9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5150748334782096,-9.68217683421249,9.8,0.30548151717619876,0.952198006017513,0.0,0.0,0.0,0.0,1.0
9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6118192350218672,-9.666542233581435,9.8,0.32446311345768003,0.9458983497212312,0.0,0.0,0.0,0.0,1.0
9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7084024559852007,-9.649940986782445,9.8,0.3433149288198954,0.9392203466968708,0.0,0.0,0.0,0.0,1.0
9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8048148381265996,-9.632374753926369,9.8,0.36202942278805417,0.9321666680566026,0.0,0.0,0.0,0.0,1.0
9.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.90104674028821,-9.613845291621848,9.8,0.38059910981409556,0.9247401351778336,0.0,0.0,0.0,0.0,1.0
9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997088539359975,-9.594354452799681,9.8,0.3990165622707952,0.9169437185746989,0.0,0.0,0.0,0.0,1.0
9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0929306312420395,-9.573904186527502,9.8,0.4172744134227364,0.9087805367098876,0.0,0.0,0.0,0.0,1.0
9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188563431805082,-9.552496537814896,9.8,0.4353653603728932,0.9002538547473045,0.0,0.0,0.0,0.0,1.0
9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2839773778487413,-9.530133647408897,9.8,0.45328216698369495,0.8913670832460472,0.0,0.0,0.0,0.0,1.0
9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379162928057924,-9.50681775157991,9.8,0.4710176667713848,0.8821237767962276,0.0,0.0,0.0,0.0,1.0
9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474110563956929,-9.482551181898083,9.8,0.48856476577251795,0.8725276325971829,0.0,0.0,0.0,0.0,1.0
9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568810790861292,-9.457336365000168,9.8,0.5059164453814522,0.8625824889786461,0.0,0.0,0.0,0.0,1.0
9.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663254138827253,-9.431175822346836,9.8,0.5230657651576994,0.8522923238654625,0.0,0.0,0.0,0.0,1.0
9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7574311635986857,-9.404072169970561,9.8,0.5400058656019978,0.8416612531864807,0.0,0.0,0.0,0.0,1.0
9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85133244755161,-9.37602811821399,9.8,0.5567299709000376,0.8306935292282246,0.0,0.0,0.0,0.0,1.0
9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944948600635882,-9.347046471458926,9.8,0.5732313916326848,0.8193935389340433,0.0,0.0,0.0,0.0,1.0
9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0382702613142056,-9.317130127845898,9.8,0.5895035274516621,0.80776580214939,0.0,0.0,0.0,0.0,1.0
9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.131288097498282,-9.286282078984334,9.8,0.605539869719601,0.7958149698139441,0.0,0.0,0.0,0.0,1.0
9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.223992807482006,-9.254505409653415,9.8,0.6213340041134094,0.7835458221012972,0.0,0.0,0.0,0.0,1.0
9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.316375120871634,-9.22180329749359,9.8,0.6368796131899154,0.7709632665069484,0.0,0.0,0.0,0.0,1.0
9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4084257995128113,-9.18817901268883,9.8,0.6521704789127603,0.7580723358853697,0.0,0.0,0.0,0.0,1.0
9.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.500135638414399,-9.153635917639583,9.8,0.6672004851395332,0.744878186436931,0.0,0.0,0.0,0.0,1.0
9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5914954666688983,-9.118177466626582,9.8,0.6819636200681356,0.7313860956454967,0.0,0.0,0.0,0.0,1.0
9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682496148369635,-9.081807205465376,9.8,0.6964539786414377,0.7176014601674887,0.0,0.0,0.0,0.0,1.0
9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7731285835242705,-9.04452877115177,9.8,0.7106657649092124,0.7035297936733056,0.0,0.0,0.0,0.0,1.0
9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.863383708964817,-9.006345891498132,9.8,0.7245932943464407,0.6891767246419255,0.0,0.0,0.0,0.0,1.0
9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9532524992539426,-8.967262384760607,9.8,0.7382309961270456,0.674547994109589,0.0,0.0,0.0,0.0,1.0
9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.042725967587509,-8.927282159257299,9.8,0.7515734153521483,0.6596494533734619,0.0,0.0,0.0,0.0,1.0
9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1317951666932435,-8.886409212977442,9.8,0.7646152152319554,0.6444870616511944,0.0,0.0,0.0,0.0,1.0
9.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.220451189725476,-8.844647633181598,9.8,0.7773511792204056,0.6290668836973098,0.0,0.0,0.0,0.0,1.0
9.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.308685171155751,-8.802001595992955,9.8,0.7897762131017096,0.6133950873773957,0.0,0.0,0.0,0.0,1.0
9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.396488287659469,-8.758475365979693,9.8,0.8018853470279821,0.5974779412010227,0.0,0.0,0.0,0.0,1.0
9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.483851758998149,-8.714073295728538,9.8,0.8136737375071054,0.5813218118144357,0.0,0.0,0.0,0.0,1.0
9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.570766848897461,-8.668799825409511,9.8,0.8251366693400644,0.5649331614539771,0.0,0.0,0.0,0.0,1.0
9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.657224865920843,-8.622659482331922,9.8,0.8362695575069629,0.5483185453612786,0.0,0.0,0.0,0.0,1.0
9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.74321716433864,-8.575656880491625,9.8,0.8470679490009708,0.531484609161252,0.0,0.0,0.0,0.0,1.0
9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.82873514499267,-8.527796720109635,9.8,0.857527524609467,0.514438086203928,0.0,0.0,0.0,0.0,1.0
9.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.91377025615615,-8.479083787162098,9.8,0.8676441006416691,0.4971857948712022,0.0,0.0,0.0,0.0,1.0
9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.998313994388793,-8.429522952901733,9.8,0.8774136306020465,0.47973463584958664,0.0,0.0,0.0,0.0,1.0
9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.082357905387246,-8.379119173370658,9.8,0.8868322068088755,0.46209158937000777,0.0,0.0,0.0,0.0,1.0
9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.165893584830443,-8.327877488904821,9.8,0.8958960619572528,0.4442637124158199,0.0,0.0,0.0,0.0,1.0
9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.248912679220055,-8.275803023629969,9.8,0.9046015706259687,0.426258135900103,0.0,0.0,0.0,0.0,1.0
